Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.66,1.0,0.04000000000000003,0.34,1.66
3,2.52,1.13,0.04520000000000003,0.48,2.52
100,87.38,47.77,1.9107999999999998,12.62,87.38
200,174.95,93.97,3.7588000000000004,25.05,174.95
2000,1748.62,770.79,30.831600000000012,251.38,1748.62
10000,8793.35,2662.16,106.48639999999989,1206.65,8793.35
20000,17635.18,4042.25,161.68999999999994,2364.82,17635.18
40000,35361.61,5892.95,235.71799999999993,4638.39,35361.61
60000,53122.77,6986.35,279.45399999999984,6877.23,53122.77
80000,70895.52,7777.55,311.1019999999999,9104.48,70895.52
