Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.010000000000000007,0.22,1.78
3,2.68,2.0,0.010000000000000007,0.32,2.68
100,89.52,66.54,0.3352999999999999,10.48,89.52
200,178.71,133.11,0.6677999999999998,21.29,178.71
2000,1783.32,1328.9,6.641900000000001,216.68,1783.32
10000,8912.15,6501.06,32.503,1087.85,8912.15
20000,17830.58,12841.77,64.2115,2169.42,17830.58
40000,35672.61,24854.01,124.26719999999996,4327.39,35672.61
60000,53518.55,36432.91,182.16159999999996,6481.45,53518.55
80000,71372.57,47835.63,239.17540000000005,8627.43,71372.57
