Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.66,1.0,0.09999999999999981,0.34,1.66
3,2.56,1.1,0.1099999999999998,0.44,2.56
100,85.81,45.22,4.521999999999999,14.19,85.81
200,171.52,85.12,8.511999999999999,28.48,171.52
2000,1749.35,517.55,51.755,250.65,1749.35
10000,8884.39,1202.73,120.27300000000005,1115.61,8884.39
20000,17852.11,1532.03,153.20299999999995,2147.89,17852.11
40000,35814.87,1862.58,186.25799999999998,4185.13,35814.87
60000,53797.88,2061.31,206.13100000000006,6202.12,53797.88
80000,71783.37,2185.46,218.546,8216.63,71783.37
