Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,0.0,1,0.01,2,0
3,1,1.0,2,0.01,2,1
100,1,87.0,49,0.25,13,87
200,1,175.0,97,0.49,25,175
2000,1,1798.0,1032,5.16,202,1798
10000,1,8972.0,5179,25.89,1028,8972
20000,1,17948.0,10064,50.32,2052,17948
40000,1,35845.0,19073,95.36,4155,35845
60000,1,53830.0,30192,150.96,6170,53830
80000,1,71791.0,37293,186.46,8209,71791
10000,1,8972.0,5179,25.89,1028,8972
2,2,2.0,1,0.01,0,2
3,2,3.0,2,0.01,0,3
100,2,88.0,47,0.24,12,88
200,2,174.0,100,0.5,26,174
2000,2,1775.0,1016,5.08,225,1775
10000,2,8941.0,5445,27.22,1059,8941
20000,2,17919.0,10270,51.35,2081,17919
40000,2,35866.0,18703,93.51,4134,35866
60000,2,53796.0,28601,143.0,6204,53796
80000,2,71759.0,35541,177.7,8241,71759
10000,2,8941.0,5445,27.22,1059,8941
2,3,2.0,1,0.01,0,2
3,3,3.0,2,0.01,0,3
100,3,91.0,54,0.27,9,91
200,3,182.0,100,0.5,18,182
2000,3,1834.0,964,4.82,166,1834
10000,3,9059.0,4347,21.73,941,9059
20000,3,18017.0,9285,46.43,1983,18017
40000,3,35964.0,19718,98.59,4036,35964
60000,3,53973.0,31404,157.02,6027,53973
80000,3,71967.0,38467,192.33,8033,71967
10000,3,9059.0,4347,21.73,941,9059
2,4,2.0,1,0.01,0,2
3,4,3.0,2,0.01,0,3
100,4,91.0,51,0.26,9,91
200,4,176.0,105,0.53,24,176
2000,4,1794.0,1025,5.12,206,1794
10000,4,8990.0,4546,22.73,1010,8990
20000,4,17911.0,9055,45.28,2089,17911
40000,4,35833.0,18186,90.93,4167,35833
60000,4,53775.0,29678,148.39,6225,53775
80000,4,71788.0,40164,200.82,8212,71788
10000,4,8990.0,4546,22.73,1010,8990
2,5,2.0,1,0.01,0,2
3,5,2.0,2,0.01,1,2
100,5,89.0,49,0.25,11,89
200,5,182.0,96,0.48,18,182
2000,5,1803.0,953,4.76,197,1803
10000,5,9019.0,4653,23.26,981,9019
20000,5,18020.0,8470,42.35,1980,18020
40000,5,35948.0,17826,89.13,4052,35948
60000,5,53945.0,24874,124.37,6055,53945
80000,5,71861.0,31872,159.36,8139,71861
10000,5,9019.0,4653,23.26,981,9019
2,6,2.0,1,0.01,0,2
3,6,3.0,2,0.01,0,3
100,6,91.0,50,0.25,9,91
200,6,185.0,99,0.5,15,185
2000,6,1800.0,1021,5.1,200,1800
10000,6,8979.0,4976,24.88,1021,8979
20000,6,17922.0,9257,46.29,2078,17922
40000,6,35867.0,19179,95.89,4133,35867
60000,6,53828.0,28981,144.9,6172,53828
80000,6,71747.0,39481,197.4,8253,71747
10000,6,8979.0,4976,24.88,1021,8979
2,7,2.0,1,0.01,0,2
3,7,3.0,2,0.01,0,3
100,7,93.0,46,0.23,7,93
200,7,185.0,90,0.45,15,185
2000,7,1806.0,1056,5.28,194,1806
10000,7,8974.0,5319,26.59,1026,8974
20000,7,17989.0,8561,42.81,2011,17989
40000,7,35924.0,15456,77.28,4076,35924
60000,7,53861.0,23084,115.42,6139,53861
80000,7,71752.0,30890,154.45,8248,71752
10000,7,8974.0,5319,26.59,1026,8974
2,8,1.0,1,0.01,1,1
3,8,2.0,2,0.01,1,2
100,8,94.0,50,0.25,6,94
200,8,184.0,102,0.51,16,184
2000,8,1785.0,1017,5.08,215,1785
10000,8,8971.0,4216,21.08,1029,8971
20000,8,17918.0,8397,41.99,2082,17918
40000,8,35868.0,16422,82.11,4132,35868
60000,8,53849.0,26234,131.17,6151,53849
80000,8,71808.0,34232,171.16,8192,71808
10000,8,8971.0,4216,21.08,1029,8971
2,9,2.0,1,0.01,0,2
3,9,2.0,2,0.01,1,2
100,9,89.0,46,0.23,11,89
200,9,175.0,103,0.52,25,175
2000,9,1788.0,832,4.16,212,1788
10000,9,9000.0,4372,21.86,1000,9000
20000,9,17960.0,9490,47.45,2040,17960
40000,9,36001.0,16738,83.69,3999,36001
60000,9,54005.0,23262,116.31,5995,54005
80000,9,71951.0,30842,154.21,8049,71951
10000,9,9000.0,4372,21.86,1000,9000
2,10,2.0,1,0.01,0,2
3,10,3.0,2,0.01,0,3
100,10,91.0,49,0.25,9,91
200,10,182.0,96,0.48,18,182
2000,10,1813.0,958,4.79,187,1813
10000,10,8990.0,4325,21.62,1010,8990
20000,10,17979.0,8833,44.17,2021,17979
40000,10,35928.0,17866,89.33,4072,35928
60000,10,53975.0,24317,121.58,6025,53975
80000,10,71935.0,31098,155.49,8065,71935
10000,10,8990.0,4325,21.62,1010,8990
2,11,2.0,1,0.01,0,2
3,11,3.0,2,0.01,0,3
100,11,90.0,53,0.27,10,90
200,11,177.0,109,0.55,23,177
2000,11,1800.0,1052,5.26,200,1800
10000,11,9001.0,4122,20.61,999,9001
20000,11,18055.0,8571,42.86,1945,18055
40000,11,35964.0,15712,78.56,4036,35964
60000,11,53904.0,22864,114.32,6096,53904
80000,11,71874.0,27469,137.34,8126,71874
10000,11,9001.0,4122,20.61,999,9001
2,12,1.0,1,0.01,1,1
3,12,2.0,1,0.01,1,2
100,12,87.0,51,0.26,13,87
200,12,179.0,99,0.5,21,179
2000,12,1788.0,879,4.39,212,1788
10000,12,8983.0,4876,24.38,1017,8983
20000,12,17979.0,9547,47.74,2021,17979
40000,12,35912.0,16163,80.81,4088,35912
60000,12,53919.0,22143,110.71,6081,53919
80000,12,71981.0,29536,147.68,8019,71981
10000,12,8983.0,4876,24.38,1017,8983
2,13,2.0,1,0.01,0,2
3,13,3.0,2,0.01,0,3
100,13,90.0,53,0.27,10,90
200,13,175.0,108,0.54,25,175
2000,13,1777.0,917,4.58,223,1777
10000,13,8952.0,5242,26.21,1048,8952
20000,13,17867.0,9009,45.05,2133,17867
40000,13,35857.0,15282,76.41,4143,35857
60000,13,53818.0,22174,110.87,6182,53818
80000,13,71788.0,27995,139.97,8212,71788
10000,13,8952.0,5242,26.21,1048,8952
2,14,2.0,1,0.01,0,2
3,14,3.0,2,0.01,0,3
100,14,91.0,49,0.25,9,91
200,14,183.0,101,0.51,17,183
2000,14,1800.0,963,4.81,200,1800
10000,14,8973.0,4541,22.7,1027,8973
20000,14,17950.0,9606,48.03,2050,17950
40000,14,35947.0,17401,87.0,4053,35947
60000,14,53971.0,22543,112.71,6029,53971
80000,14,71912.0,29712,148.56,8088,71912
10000,14,8973.0,4541,22.7,1027,8973
2,15,2.0,1,0.01,0,2
3,15,3.0,2,0.01,0,3
100,15,87.0,49,0.25,13,87
200,15,181.0,98,0.49,19,181
2000,15,1785.0,947,4.73,215,1785
10000,15,8990.0,5313,26.56,1010,8990
20000,15,17993.0,10613,53.07,2007,17993
40000,15,35970.0,20836,104.18,4030,35970
60000,15,53937.0,29627,148.13,6063,53937
80000,15,71845.0,39484,197.42,8155,71845
10000,15,8990.0,5313,26.56,1010,8990
