Timestep,Value_at_Risk
2,0.01
3,0.02
100,0.4801
200,0.97
2000,9.720500000000001
10000,48.6518
20000,97.43020000000001
40000,194.8024
60000,292.28229999999996
80000,389.77209999999997
100000,487.1921
