Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.32
200,0.6510000000000001
2000,5.906000000000001
10000,27.473
20000,56.062999999999995
40000,108.4
60000,151.54300000000003
80000,193.43900000000002
100000,236.081
