Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.43
200,0.8304999999999999
2000,6.662
10000,26.912499999999998
20000,58.595
40000,107.91449999999999
60000,136.35549999999998
80000,157.2765
100000,172.99699999999996
