Timestep,Value_at_Risk
2,0.14444444444444446
3,0.2888888888888889
100,7.23648148148148
200,12.550592592592588
2000,49.01599999999999
10000,75.88862962962962
20000,85.57699999999998
40000,94.59544444444442
60000,98.37725925925925
80000,101.45444444444445
100000,103.14699999999999
