Timestep,Value_at_Risk
2,0.175
3,0.22499999999999998
100,12.91275
200,25.763125000000002
2000,224.6205
10000,956.0266250000001
20000,1839.18275
40000,3593.4939999999997
60000,5347.325375
80000,7098.285625
100000,8849.01575
