Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.39030000000000015
200,0.8502000000000001
2000,8.0434
10000,33.5437
20000,75.30350000000001
40000,153.65490000000003
60000,219.36330000000015
80000,255.77770000000007
100000,271.66970000000015
