Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.38049999999999995
200,0.78
2000,6.8515
10000,29.192999999999998
20000,60.4135
40000,127.39299999999999
60000,177.65200000000002
80000,214.62499999999994
100000,244.23399999999998
