Timestep,Value_at_Risk
2,0.1
3,0.2
100,5.0
200,9.3
2000,35.701
10000,53.2
20000,73.92459999999998
40000,144.64809999999997
60000,183.58379999999994
80000,218.03489999999988
100000,269.084
