Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.4
200,0.7949999999999999
2000,8.4206
10000,42.349050000000005
20000,81.04690000000001
40000,156.83020000000005
60000,237.8446
80000,311.83625000000006
100000,380.19505000000004
