Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.27010000000000006
200,0.56
2000,6.382700000000002
10000,29.579100000000004
20000,55.1013
40000,105.52220000000001
60000,159.72420000000002
80000,194.96540000000007
100000,216.39350000000005
