Timestep,Value_at_Risk
2,0.1
3,0.2
100,5.0
200,9.3
2000,34.709999999999994
10000,52.903
20000,75.3703
40000,144.64809999999997
60000,196.57379999999998
80000,231.79169999999996
100000,280.1837999999999
