Timestep,Value_at_Risk
2,0.1
3,0.1
100,4.230000000000003
200,6.830000000000003
2000,19.330000000000002
10000,28.080000000000005
20000,34.800000000000026
40000,40.36
60000,41.230000000000004
80000,43.24000000000001
100000,43.33
