Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.29
200,0.6010000000000001
2000,6.0
10000,28.871000000000002
20000,59.004
40000,109.00099999999999
60000,150.816
80000,201.193
100000,243.53600000000006
