Timestep,Value_at_Risk
2,0.1
3,0.2
100,5.101
200,10.002
2000,55.601
10000,92.812
20000,99.906
40000,110.03300000000007
60000,112.85200000000007
80000,113.9840000000001
100000,122.63900000000007
