Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.29
200,0.5610000000000002
2000,5.542
10000,26.305000000000003
20000,51.042
40000,96.582
60000,140.307
80000,182.30700000000002
100000,217.47400000000002
