Timestep,Value_at_Risk
2,0.13333333333333333
3,0.26666666666666666
100,6.4785555555555545
200,11.279111111111112
2000,44.09722222222221
10000,71.87535555555553
20000,97.63749999999999
40000,156.12419999999997
60000,214.10643333333329
80000,262.0871777777776
100000,312.049222222222
