Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.28
200,0.5801000000000001
2000,6.414400000000002
10000,32.90660000000003
20000,61.281000000000034
40000,114.87210000000003
60000,154.87770000000006
80000,183.75110000000006
100000,205.35920000000007
