Timestep,Value_at_Risk
2,0.1
3,0.2
100,6.019999999999993
200,8.4
2000,25.53499999999999
10000,38.019999999999996
20000,44.19499999999997
40000,52.33499999999999
60000,53.78999999999997
80000,54.26999999999998
100000,54.74499999999999
