Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.38005
200,0.765
2000,7.99035
10000,40.044
20000,77.83605000000003
40000,157.84075
60000,224.98430000000002
80000,292.54205
100000,364.8729
