Timestep,Value_at_Risk
2,0.1
3,0.2
100,5.0
200,9.4
2000,44.809999999999995
10000,75.11999999999999
20000,84.5
40000,93.92
60000,98.83999999999999
80000,101.36
100000,103.91999999999999
