Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.29
200,0.61
2000,6.538000000000001
10000,28.877000000000013
20000,53.767
40000,99.778
60000,141.11800000000005
80000,188.877
100000,228.85000000000008
