Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.3
200,0.6
2000,6.613100000000002
10000,32.400900000000014
20000,64.50380000000003
40000,125.55800000000012
60000,194.36000000000007
80000,229.92530000000025
100000,285.64060000000006
