Timestep,Value_at_Risk
2,0.1
3,0.2
100,5.0
200,10.7
2000,75.89500000000004
10000,171.34500000000003
20000,220.806
40000,253.93400000000003
60000,283.938
80000,292.66700000000003
100000,307.65400000000005
