Timestep,Value_at_Risk
2,0.10000000000000002
3,0.20000000000000004
100,6.270333333333334
200,10.111666666666672
2000,42.262000000000015
10000,66.03400000000003
20000,73.462
40000,81.36766666666671
60000,84.03900000000004
80000,84.63000000000005
100000,88.8686666666667
