Timestep,Value_at_Risk
2,0.0175
3,0.0175
100,0.6650125
200,1.331375
2000,13.66695
10000,67.849925
20000,132.9920625
40000,255.04135000000002
60000,381.40073750000005
80000,499.088775
100000,620.2954
