Timestep,Value_at_Risk
2,0.01
3,0.01
100,0.30049999999999993
200,0.63
2000,6.131499999999999
10000,28.965999999999998
20000,53.4805
40000,99.85199999999999
60000,145.481
80000,179.6085
100000,205.87949999999998
