Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.73,1.0,0.08999999999999991,0.27,1.73
3,2.5,1.88,0.17799999999999996,0.5,2.5
100,85.45,40.03,3.8004000000000002,14.55,85.45
200,172.24,72.8,6.913400000000001,27.76,172.24
2000,1748.63,428.85,40.738099999999996,251.37,1748.63
10000,8854.09,955.82,90.80060000000003,1145.91,8854.09
20000,17774.13,1225.37,116.40729999999999,2225.87,17774.13
40000,35653.12,1511.05,143.5476,4346.88,35653.12
60000,53539.04,1666.72,158.33590000000007,6460.96,53539.04
80000,71425.46,1769.01,168.0537,8574.54,71425.46
100000,89324.4,1859.64,176.6636,10675.6,89324.4
200000,178803.62,2147.73,204.03220000000007,21196.38,178803.62
400000,357798.33,2409.41,228.89189999999996,42201.67,357798.33
600000,536805.13,2556.04,242.8228000000001,63194.87,536805.13
800000,715798.23,2657.97,252.50620000000006,84201.77,715798.23
1000000,894817.44,2728.07,259.16660000000013,105182.56,894817.44
