Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.85,1.0,0.0,0.15,1.85
3,2.78,1.08,0.0,0.22,2.78
100,90.3,49.96,0.0,9.7,90.3
200,179.88,100.22,0.0,20.12,179.88
2000,1789.53,982.83,0.0,210.47,1789.53
10000,8951.91,4956.37,0.0,1048.09,8951.91
20000,17901.77,9819.74,0.0,2098.23,17901.77
40000,35791.35,19658.2,0.0,4208.65,35791.35
60000,53690.81,29816.05,0.0,6309.19,53690.81
80000,71594.93,39823.46,0.0,8405.07,71594.93
100000,89493.78,49556.19,0.0,10506.22,89493.78
200000,178976.89,98635.75,0.0,21023.11,178976.89
400000,357981.01,197943.16,0.0,42018.99,357981.01
600000,536983.29,297713.55,0.0,63016.71,536983.29
800000,715987.48,397573.58,0.0,84012.52,715987.48
1000000,894981.59,497334.09,0.0,105018.41,894981.59
