Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.05,0,2
3,1,3.0,1,0.05,0,3
100,1,82.0,52,2.34,18,82
200,1,173.0,93,4.18,27,173
2000,1,1775.0,750,33.75,225,1775
10000,1,8868.0,2437,109.67,1132,8868
20000,1,17793.0,3395,152.77,2207,17793
40000,1,35615.0,5359,241.15,4385,35615
60000,1,53507.0,6073,273.28,6493,53507
80000,1,71390.0,6595,296.77,8610,71390
100000,1,89211.0,7467,336.01,10789,89211
200000,1,178751.0,8973,403.79,21249,178751
400000,1,357549.0,10329,464.81,42451,357549
600000,1,536651.0,11074,498.33,63349,536651
800000,1,715573.0,11406,513.27,84427,715573
1000000,1,894569.0,11746,528.57,105431,894569
2,2,2.0,1,0.05,0,2
3,2,3.0,1,0.05,0,3
100,2,88.0,45,2.02,12,88
200,2,177.0,97,4.36,23,177
2000,2,1752.0,705,31.73,248,1752
10000,2,8826.0,2647,119.12,1174,8826
20000,2,17723.0,3300,148.5,2277,17723
40000,2,35613.0,4414,198.63,4387,35613
60000,2,53486.0,5195,233.77,6514,53486
80000,2,71406.0,5466,245.97,8594,71406
100000,2,89258.0,5907,265.81,10742,89258
200000,2,178748.0,6730,302.85,21252,178748
400000,2,357550.0,9038,406.71,42450,357550
600000,2,536658.0,9693,436.19,63342,536658
800000,2,715899.0,9900,445.5,84101,715899
1000000,2,894912.0,10422,468.99,105088,894912
2,3,0.0,1,0.05,2,0
3,3,1.0,1,0.05,2,1
100,3,89.0,45,2.02,11,89
200,3,178.0,80,3.6,22,178
2000,3,1753.0,645,29.03,247,1753
10000,3,8901.0,1684,75.78,1099,8901
20000,3,17836.0,2968,133.56,2164,17836
40000,3,35669.0,4064,182.88,4331,35669
60000,3,53549.0,5137,231.16,6451,53549
80000,3,71380.0,5575,250.87,8620,71380
100000,3,89222.0,6436,289.62,10778,89222
200000,3,178526.0,8332,374.94,21474,178526
400000,3,357348.0,9431,424.4,42652,357348
600000,3,536376.0,10228,460.26,63624,536376
800000,3,715292.0,10795,485.78,84708,715292
1000000,3,894512.0,10847,488.12,105488,894512
2,4,2.0,1,0.05,0,2
