Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.85,1.0,0.010000000000000007,0.15,1.85
3,2.74,2.0,0.010000000000000007,0.26,2.74
100,88.95,67.03,0.1685,11.05,88.95
200,178.2,134.07,0.3298,21.8,178.2
2000,1785.91,1315.38,3.2136000000000013,214.09,1785.91
10000,8932.96,6507.22,15.235700000000001,1067.04,8932.96
20000,17872.49,12933.53,29.32929999999998,2127.51,17872.49
40000,35747.24,25452.29,55.449700000000014,4252.76,35747.24
60000,53617.65,37918.32,81.4921,6382.35,53617.65
80000,71498.24,50452.29,105.66770000000001,8501.76,71498.24
100000,89374.13,62451.28,128.8065,10625.87,89374.13
200000,178753.18,122791.14,230.6316000000001,21246.82,178753.18
400000,357573.01,241933.52,405.4026,42426.99,357573.01
600000,536415.68,358342.99,552.3295999999999,63584.32,536415.68
800000,715267.64,472724.62,681.5094000000004,84732.36,715267.64
1000000,894167.55,585371.88,797.4579000000001,105832.45,894167.55
