Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,1.0,0.08999999999999991,0.21,1.79
3,2.6,2.0,0.14000000000000018,0.4,2.6
100,84.84,60.41,4.098,15.16,84.84
200,170.45,118.26,7.937800000000002,29.55,170.45
2000,1730.93,913.4,58.01139999999997,269.07,1730.93
10000,8779.84,2885.83,173.79690000000002,1220.16,8779.84
20000,17651.59,4229.65,248.76939999999996,2348.41,17651.59
40000,35458.53,5787.1,334.8876,4541.47,35458.53
60000,53301.95,6789.15,388.7311,6698.05,53301.95
80000,71162.41,7483.88,426.20289999999994,8837.59,71162.41
100000,89039.68,8030.31,455.51379999999995,10960.32,89039.68
200000,178435.36,9797.33,548.9266999999999,21564.64,178435.36
400000,357330.73,11544.14,641.7605,42669.27,357330.73
600000,536285.62,12501.78,692.4418,63714.38,536285.62
800000,715259.16,13105.91,724.7894,84740.84,715259.16
1000000,894232.21,13598.92,750.6631999999997,105767.79,894232.21
