Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,1.0,0.010000000000000007,0.22,1.78
3,2.69,1.08,0.010000000000000007,0.31,2.69
100,88.58,49.7,0.25079999999999986,11.42,88.58
200,177.31,99.86,0.5018000000000002,22.69,177.31
2000,1783.78,955.69,4.775500000000001,216.22,1783.78
10000,8925.56,4609.87,23.0484,1074.44,8925.56
20000,17854.99,8921.55,44.610400000000006,2145.01,17854.99
40000,35709.59,16960.98,84.80370000000002,4290.41,35709.59
60000,53577.02,24751.11,123.75239999999998,6422.98,53577.02
80000,71443.49,31948.72,159.74110000000002,8556.51,71443.49
100000,89299.38,38817.44,194.0847,10700.62,89299.38
200000,178638.32,70839.75,354.1958,21361.68,178638.32
400000,357402.24,120392.34,601.9591999999998,42597.76,357402.24
600000,536193.14,162031.16,810.1531,63806.86,536193.14
800000,715011.98,197406.15,987.0291999999998,84988.02,715011.98
1000000,893843.96,228994.62,1144.9739000000004,106156.04,893843.96
