Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.41,2.0,0.19999999999999962,0.59,1.41
3,2.3,2.0,0.19999999999999962,0.7,2.3
100,84.18,57.0,5.6999999999999975,15.82,84.18
200,169.04,109.09,10.908999999999999,30.96,169.04
2000,1729.51,705.02,70.502,270.49,1729.51
10000,8832.22,1710.19,171.01899999999998,1167.78,8832.22
20000,17775.93,2250.43,225.04299999999995,2224.07,17775.93
40000,35718.88,2787.09,278.709,4281.12,35718.88
60000,53692.63,3100.35,310.035,6307.37,53692.63
80000,71670.5,3318.79,331.87900000000025,8329.5,71670.5
100000,89660.51,3489.4,348.94000000000005,10339.49,89660.51
200000,179603.81,3984.93,398.49299999999994,20396.19,179603.81
400000,359577.63,4462.41,446.24100000000016,40422.37,359577.63
600000,539576.18,4720.1,472.0100000000002,60423.82,539576.18
800000,719552.81,4888.41,488.84100000000007,80447.19,719552.81
1000000,899539.29,5011.07,501.1069999999998,100460.71,899539.29
