Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.67,1.0,0.09999999999999981,0.33,1.67
3,2.47,1.82,0.18199999999999972,0.53,2.47
100,86.48,38.01,3.8009999999999984,13.52,86.48
200,172.55,71.86,7.186000000000002,27.45,172.55
2000,1761.15,386.92,38.692,238.85,1761.15
10000,8918.86,857.44,85.74400000000001,1081.14,8918.86
20000,17901.96,1088.4,108.84000000000002,2098.04,17901.96
40000,35872.93,1347.55,134.755,4127.07,35872.93
60000,53856.23,1498.15,149.81500000000003,6143.77,53856.23
80000,71851.17,1604.48,160.448,8148.83,71851.17
100000,89847.55,1681.65,168.16499999999996,10152.45,89847.55
200000,179826.0,1917.21,191.72100000000003,20174.0,179826.0
400000,359779.25,2150.65,215.06499999999994,40220.75,359779.25
600000,539763.73,2267.19,226.71899999999988,60236.27,539763.73
800000,719760.75,2359.78,235.97800000000004,80239.25,719760.75
1000000,899743.15,2423.14,242.31400000000002,100256.85,899743.15
