Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,1.0,0.010000000000000007,0.2,1.8
3,2.68,1.85,0.010000000000000007,0.32,2.68
100,89.42,49.16,0.24770000000000006,10.58,89.42
200,179.11,98.59,0.4949000000000001,20.89,179.11
2000,1785.05,962.29,4.808899999999999,214.95,1785.05
10000,8923.01,4652.65,23.26169999999999,1076.99,8923.01
20000,17851.32,8914.02,44.572100000000006,2148.68,17851.32
40000,35711.46,16865.82,84.3282,4288.54,35711.46
60000,53578.67,24399.97,121.99740000000006,6421.33,53578.67
80000,71448.7,31568.58,157.84019999999995,8551.3,71448.7
100000,89316.59,38534.66,192.6707,10683.41,89316.59
200000,178663.79,69176.17,345.87859999999984,21336.21,178663.79
400000,357421.34,119819.06,599.0930999999999,42578.66,357421.34
600000,536233.66,161108.13,805.5376999999997,63766.34,536233.66
800000,715053.47,197035.92,985.1783999999998,84946.53,715053.47
1000000,893890.13,230090.65,1150.4541,106109.87,893890.13
