Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.04000000000000003,0.23,1.77
3,2.58,2.0,0.13000000000000025,0.42,2.58
100,84.86,61.34,3.8571000000000013,15.14,84.86
200,170.12,118.82,7.3778,29.88,170.12
2000,1724.53,931.08,54.23219999999998,275.47,1724.53
10000,8728.16,3099.86,168.97690000000003,1271.84,8728.16
20000,17541.23,4686.98,249.50720000000004,2458.77,17541.23
40000,35256.0,6596.99,342.6385999999999,4744.0,35256.0
60000,52993.96,7818.7,401.95500000000015,7006.04,52993.96
80000,70744.45,8700.95,444.64199999999977,9255.55,70744.45
100000,88511.52,9424.0,479.8824999999999,11488.48,88511.52
200000,177400.81,11523.53,579.0937000000001,22599.19,177400.81
400000,355296.52,13729.78,681.4592000000001,44703.48,355296.52
600000,533229.98,15066.88,743.6756999999999,66770.02,533229.98
800000,711203.09,15859.03,780.6511999999998,88796.91,711203.09
1000000,889159.51,16444.15,808.4490000000001,110840.49,889159.51
