Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.67,1.0,0.08999999999999991,0.33,1.67
3,2.47,2.0,0.17999999999999983,0.53,2.47
100,83.72,57.88,5.209199999999999,16.28,83.72
200,167.87,110.53,9.9477,32.13,167.87
2000,1711.04,762.32,68.60880000000002,288.96,1711.04
10000,8726.51,1958.05,176.22449999999998,1273.49,8726.51
20000,17566.91,2587.24,232.8516,2433.09,17566.91
40000,35306.47,3240.61,291.6549,4693.53,35306.47
60000,53075.59,3623.46,326.11139999999995,6924.41,53075.59
80000,70847.11,3907.27,351.6543,9152.89,70847.11
100000,88629.13,4106.82,369.6138,11370.87,88629.13
200000,177568.5,4747.99,427.3191000000001,22431.5,177568.5
400000,355497.85,5333.11,479.9799,44502.15,355497.85
600000,533442.06,5665.16,509.8644000000001,66557.94,533442.06
800000,711426.78,5886.54,529.7886,88573.22,711426.78
1000000,889415.11,6060.09,545.4081000000001,110584.89,889415.11
