Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,1.0,0.049999999999999906,0.28,1.72
3,2.63,2.0,0.0599999999999999,0.37,2.63
100,87.66,64.54,1.5980999999999996,12.34,87.66
200,176.2,126.84,3.0923999999999996,23.8,176.2
2000,1773.83,1196.6,25.378200000000003,226.17,1773.83
10000,8912.26,5397.74,91.30919999999996,1087.74,8912.26
20000,17849.38,10024.36,149.42780000000002,2150.62,17849.38
40000,35767.42,18542.61,238.146,4232.58,35767.42
60000,53698.38,26673.54,308.7298,6301.62,53698.38
80000,71642.31,34162.69,368.0062000000001,8357.69,71642.31
100000,89590.1,41142.63,420.38200000000006,10409.9,89590.1
200000,179375.44,74129.04,642.4516999999998,20624.56,179375.44
400000,359042.51,128090.45,970.3623000000003,40957.49,359042.51
600000,538819.58,170115.88,1212.5875999999998,61180.42,538819.58
800000,718631.18,205937.16,1412.100400000001,81368.82,718631.18
1000000,898502.11,236362.99,1579.6625000000004,101497.89,898502.11
