Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.73,1.0,0.09999999999999981,0.27,1.73
3,2.6,2.0,0.10999999999999995,0.4,2.6
100,86.68,63.04,3.0127000000000015,13.32,86.68
200,174.12,123.18,5.6238,25.88,174.12
2000,1763.12,1079.47,36.63909999999999,236.88,1763.12
10000,8888.93,4639.91,111.89659999999998,1111.07,8888.93
20000,17824.48,8500.36,172.91919999999993,2175.52,17824.48
40000,35736.1,15155.19,263.96459999999996,4263.9,35736.1
60000,53665.53,20807.16,335.05350000000016,6334.47,53665.53
80000,71601.0,26075.96,398.0789,8399.0,71601.0
100000,89547.37,30646.28,451.3718000000001,10452.63,89547.37
200000,179356.13,49434.76,663.4161999999998,20643.87,179356.13
400000,359067.01,75791.45,949.5352999999997,40932.99,359067.01
600000,538866.76,93138.64,1134.3571000000002,61133.24,538866.76
800000,718724.91,106153.03,1273.0689999999997,81275.09,718724.91
1000000,898597.02,117678.16,1394.5546000000002,101402.98,898597.02
