Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.69,2.0,0.10999999999999995,0.31,1.69
3,2.57,2.0,0.10999999999999995,0.43,2.57
100,87.11,61.52,2.9390000000000005,12.89,87.11
200,174.96,118.95,5.355600000000003,25.04,174.96
2000,1772.8,962.68,27.5737,227.2,1772.8
10000,8935.04,3700.49,67.54550000000003,1064.96,8935.04
20000,17907.24,6199.31,96.35329999999995,2092.76,17907.24
40000,35875.97,9543.26,132.54949999999994,4124.03,35875.97
60000,53852.04,11842.11,156.8088,6147.96,53852.04
80000,71830.88,13799.66,177.36890000000002,8169.12,71830.88
100000,89810.64,15474.65,194.68760000000003,10189.36,89810.64
200000,179749.26,20979.59,251.60720000000003,20250.74,179749.26
400000,359697.02,25481.25,297.68489999999997,40302.98,359697.02
600000,539665.89,28247.68,325.8298000000001,60334.11,539665.89
800000,719650.5,29911.89,342.65549999999996,80349.5,719650.5
1000000,899637.18,31142.29,355.11249999999995,100362.82,899637.18
