Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,1.0,0.08999999999999991,0.26,1.74
3,2.64,1.07,0.0969999999999999,0.36,2.64
100,85.62,38.59,3.6630000000000003,14.38,85.62
200,172.53,67.92,6.449699999999998,27.47,172.53
2000,1763.75,259.21,24.6239,236.25,1763.75
10000,8909.48,391.56,37.19550000000001,1090.52,8909.48
20000,17861.59,423.52,40.23199999999999,2138.41,17861.59
40000,35751.82,462.06,43.8938,4248.18,35751.82
60000,53653.11,475.19,45.14050000000002,6346.89,53653.11
80000,71546.52,486.08,46.17470000000001,8453.48,71546.52
100000,89446.93,493.41,46.8713,10553.07,89446.93
200000,178925.23,510.61,48.50549999999999,21074.77,178925.23
400000,357949.57,523.98,49.7756,42050.43,357949.57
600000,536939.11,530.08,50.355499999999985,63060.89,536939.11
800000,715938.39,534.09,50.736500000000014,84061.61,715938.39
1000000,894938.91,538.76,51.18020000000001,105061.09,894938.91
