Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.79,1.0,0.0,0.21,1.79
3,2.67,1.13,0.0,0.33,2.67
100,89.2,49.94,0.0,10.8,89.2
200,178.28,100.56,0.0,21.72,178.28
2000,1781.57,1021.18,0.0,218.43,1781.57
10000,8900.65,5038.56,0.0,1099.35,8900.65
20000,17797.35,9783.71,0.0,2202.65,17797.35
40000,35590.94,19394.01,0.0,4409.06,35590.94
60000,53398.18,29477.01,0.0,6601.82,53398.18
80000,71205.07,40075.69,0.0,8794.93,71205.07
100000,89005.54,50803.3,0.0,10994.46,89005.54
200000,178009.7,101735.14,0.0,21990.3,178009.7
400000,356001.13,202472.16,0.0,43998.87,356001.13
600000,533995.69,301665.26,0.0,66004.31,533995.69
800000,711991.75,400116.02,0.0,88008.25,711991.75
1000000,889979.95,499315.47,0.0,110020.05,889979.95
