Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,1.0,0.04000000000000003,0.28,1.72
3,2.6,2.0,0.04000000000000003,0.4,2.6
100,88.37,65.67,1.2167999999999999,11.63,88.37
200,176.35,130.72,2.3176000000000005,23.65,176.35
2000,1765.3,1220.4,15.523200000000008,234.7,1765.3
10000,8859.38,5622.7,40.78600000000001,1140.62,8859.38
20000,17750.75,11094.04,51.73040000000001,2249.25,17750.75
40000,35531.7,21309.43,63.913200000000025,4468.3,35531.7
60000,53330.45,31456.95,70.59639999999999,6669.55,53330.45
80000,71125.95,41161.65,75.47640000000003,8874.05,71125.95
100000,88932.96,50951.9,78.07760000000002,11067.04,88932.96
200000,177918.11,103525.63,89.48199999999999,22081.89,177918.11
400000,355909.09,202655.34,98.49720000000003,44090.91,355909.09
600000,533900.95,301380.94,102.55399999999997,66099.05,533900.95
800000,711877.3,393629.45,105.48960000000002,88122.7,711877.3
1000000,889867.12,495600.43,107.47040000000008,110132.88,889867.12
