Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.85,1.0,0.0,0.15,1.85
3,2.73,2.0,0.0,0.27,2.73
100,89.91,66.2,0.0,10.09,89.91
200,179.6,133.16,0.0,20.4,179.6
2000,1801.04,1337.21,0.0,198.96,1801.04
10000,9009.52,6779.59,0.0,990.48,9009.52
20000,18008.2,13366.31,0.0,1991.8,18008.2
40000,36007.04,26799.1,0.0,3992.96,36007.04
60000,54010.88,40182.81,0.0,5989.12,54010.88
80000,72013.56,53857.05,0.0,7986.44,72013.56
100000,90014.56,67041.23,0.0,9985.44,90014.56
200000,180006.75,133317.38,0.0,19993.25,180006.75
400000,360013.02,270058.97,0.0,39986.98,360013.02
600000,539990.54,403528.32,0.0,60009.46,539990.54
800000,719980.59,536281.55,0.0,80019.41,719980.59
1000000,899999.09,672424.83,0.0,100000.91,899999.09
