Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,2.0,0.08999999999999991,0.28,1.72
3,2.62,2.0,0.08999999999999991,0.38,2.62
100,86.71,63.62,2.8602999999999996,13.29,86.71
200,173.92,122.65,5.5171,26.08,173.92
2000,1755.77,849.16,38.214600000000004,244.23,1755.77
10000,8859.04,2134.86,96.07039999999999,1140.96,8859.04
20000,17790.25,2638.12,118.71699999999996,2209.75,17790.25
40000,35674.22,3078.13,138.5171,4325.78,35674.22
60000,53560.04,3324.9,149.62050000000005,6439.96,53560.04
80000,71453.69,3513.54,158.10890000000003,8546.31,71453.69
100000,89353.49,3595.51,161.79710000000003,10646.51,89353.49
200000,178826.41,3914.78,176.16389999999996,21173.59,178826.41
400000,357814.79,4172.33,187.75309999999993,42185.21,357814.79
600000,536820.3,4274.65,192.35679999999996,63179.7,536820.3
800000,715829.24,4338.64,195.23710000000005,84170.76,715829.24
1000000,894830.38,4385.08,197.32609999999997,105169.62,894830.38
