Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.09999999999999981,0.25,1.75
3,2.69,1.09,0.10899999999999982,0.31,2.69
100,86.33,39.53,3.9529999999999976,13.67,86.33
200,173.55,66.42,6.6419999999999995,26.45,173.55
2000,1776.18,246.0,24.6,223.82,1776.18
10000,8957.9,362.83,36.282999999999994,1042.1,8957.9
20000,17955.91,388.33,38.83299999999999,2044.09,17955.91
40000,35956.43,416.31,41.631,4043.57,35956.43
60000,53953.17,429.89,42.989,6046.83,53953.17
80000,71955.28,438.8,43.87999999999998,8044.72,71955.28
100000,89953.9,443.85,44.385,10046.1,89953.9
200000,179940.24,462.24,46.224000000000004,20059.76,179940.24
400000,359933.87,472.67,47.26699999999999,40066.13,359933.87
600000,539945.31,479.07,47.90699999999998,60054.69,539945.31
800000,719951.26,482.47,48.246999999999986,80048.74,719951.26
1000000,899962.99,484.01,48.400999999999996,100037.01,899962.99
