Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.72,1.0,0.0,0.28,1.72
3,2.54,1.16,0.0,0.46,2.54
100,85.06,49.61,0.0,14.94,85.06
200,170.25,99.74,0.0,29.75,170.25
2000,1700.39,1027.49,0.0,299.61,1700.39
10000,8503.99,5176.99,0.0,1496.01,8503.99
20000,17000.3,10465.13,0.0,2999.7,17000.3
40000,34003.49,20529.08,0.0,5996.51,34003.49
60000,51001.12,30595.42,0.0,8998.88,51001.12
80000,67998.42,40303.7,0.0,12001.58,67998.42
100000,84997.1,50760.3,0.0,15002.9,84997.1
200000,169983.07,98905.7,0.0,30016.93,169983.07
400000,339982.99,194598.74,0.0,60017.01,339982.99
600000,509965.06,291052.88,0.0,90034.94,509965.06
800000,679986.33,385768.08,0.0,120013.67,679986.33
1000000,849969.72,485392.94,0.0,150030.28,849969.72
