Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.08999999999999991,0.24,1.76
3,2.73,2.0,0.08999999999999991,0.27,2.73
100,87.32,62.56,2.3852000000000007,12.68,87.32
200,174.8,122.49,4.2661,25.2,174.8
2000,1772.59,1110.69,18.220699999999997,227.41,1772.59
10000,8917.29,5231.61,31.506500000000003,1082.71,8917.29
20000,17860.43,10257.91,35.9625,2139.57,17860.43
40000,35755.79,20564.67,38.667399999999994,4244.21,35755.79
60000,53644.2,31070.92,40.36619999999999,6355.8,53644.2
80000,71543.59,40523.3,41.619199999999964,8456.41,71543.59
100000,89439.95,50123.43,42.3091,10560.05,89439.95
200000,178942.06,99246.83,44.056900000000034,21057.94,178942.06
400000,357927.52,194093.97,45.863200000000006,42072.48,357927.52
600000,536948.35,292841.2,46.744,63051.65,536948.35
800000,715923.24,392981.59,47.0053,84076.76,715923.24
1000000,894935.02,487656.35,47.1668,105064.98,894935.02
