Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.75,1.0,0.04000000000000003,0.25,1.75
3,2.64,1.07,0.04280000000000003,0.36,2.64
100,87.39,44.32,1.7727999999999997,12.61,87.39
200,174.72,87.23,3.4892000000000003,25.28,174.72
2000,1758.29,575.05,23.002,241.71,1758.29
10000,8845.41,1360.87,54.43479999999999,1154.59,8845.41
20000,17732.68,1682.95,67.31799999999998,2267.32,17732.68
40000,35517.59,2065.63,82.62519999999996,4482.41,35517.59
60000,53316.46,2211.03,88.44120000000001,6683.54,53316.46
80000,71123.11,2307.27,92.2908,8876.89,71123.11
100000,88923.86,2385.09,95.40360000000001,11076.14,88923.86
200000,177932.47,2594.96,103.79839999999993,22067.53,177932.47
400000,355891.84,2784.83,111.3932,44108.16,355891.84
600000,533877.41,2883.47,115.3388,66122.59,533877.41
800000,711899.78,2930.86,117.23440000000001,88100.22,711899.78
1000000,889895.45,2958.55,118.34200000000001,110104.55,889895.45
