Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.73,1.0,0.04000000000000003,0.27,1.73
3,2.54,2.0,0.08000000000000006,0.46,2.54
100,87.08,62.43,2.497199999999999,12.92,87.08
200,173.23,122.23,4.889199999999999,26.77,173.23
2000,1745.71,908.16,36.32640000000001,254.29,1745.71
10000,8802.24,2434.32,97.37280000000001,1197.76,8802.24
20000,17671.77,3195.13,127.80520000000003,2328.23,17671.77
40000,35449.78,3775.76,151.03039999999996,4550.22,35449.78
60000,53240.82,4108.99,164.3596,6759.18,53240.82
80000,71025.22,4352.74,174.10960000000003,8974.78,71025.22
100000,88827.12,4491.49,179.65960000000004,11172.88,88827.12
200000,177822.73,4916.23,196.6492,22177.27,177822.73
400000,355785.92,5282.29,211.29159999999996,44214.08,355785.92
600000,533762.69,5416.07,216.64280000000005,66237.31,533762.69
800000,711766.06,5493.78,219.75119999999998,88233.94,711766.06
1000000,889766.7,5549.45,221.97799999999998,110233.3,889766.7
