Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,1.91,0.0098,0.2,1.8
3,2.69,2.8,0.0183,0.31,2.69
100,88.89,63.88,0.322,11.11,88.89
200,177.69,122.86,0.6167000000000002,22.31,177.69
2000,1784.88,1062.5,5.313300000000001,215.12,1784.88
10000,8928.61,4428.17,22.1404,1071.39,8928.61
20000,17861.91,7627.01,38.13420000000001,2138.09,17861.91
40000,35732.74,12875.75,64.379,4267.26,35732.74
60000,53606.71,16992.16,84.96089999999998,6393.29,53606.71
80000,71490.06,20048.55,100.2428,8509.94,71490.06
200000,178848.71,32081.65,160.40820000000008,21151.29,178848.71
400000,357791.43,42744.26,213.71920000000003,42208.57,357791.43
600000,536746.49,52731.11,263.653,63253.51,536746.49
800000,715671.72,62723.69,313.61560000000014,84328.28,715671.72
1000000,894625.65,72724.73,363.62110000000007,105374.35,894625.65
