Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.78,0.19,0.007599999999999999,0.22,1.78
3,2.66,0.27,0.0108,0.34,2.66
100,87.44,28.06,1.1223999999999994,12.56,87.44
200,174.93,55.78,2.2312000000000007,25.07,174.93
2000,1765.23,365.8,14.632000000000007,234.77,1765.23
10000,8862.28,929.49,37.17959999999996,1137.72,8862.28
20000,17742.1,1431.63,57.265199999999986,2257.9,17742.1
40000,35500.36,2434.3,97.37200000000006,4499.64,35500.36
60000,53254.45,3435.04,137.4016000000001,6745.55,53254.45
80000,71014.07,4435.86,177.43440000000007,8985.93,71014.07
200000,177590.96,10436.81,417.4723999999998,22409.04,177590.96
400000,355192.72,20436.48,817.4592,44807.28,355192.72
600000,532800.19,30440.44,1217.6176,67199.81,532800.19
800000,710375.56,40450.62,1618.0248000000001,89624.44,710375.56
1000000,887979.36,50439.7,2017.5879999999993,112020.64,887979.36
