Timestep,Value_at_Risk
2,0.1
3,0.2
100,9.9
200,19.9
2000,199.9
10000,999.9
20000,1999.9
40000,3999.9
60000,5999.9
80000,7999.9
100000,9999.9
200000,19999.9
400000,39999.9
600000,59999.9
800000,79999.9
1000000,99999.9
