Timestep,Value_at_Risk
2,0.01
3,0.1
100,9.2209
200,18.730900000000002
2000,189.7209
10000,949.7309
20000,1899.7309
40000,3799.7209
60000,5699.7309
80000,7599.7309
100000,9499.7209
200000,18999.7209
400000,37999.7309
600000,56999.7309
800000,75999.7309
1000000,94999.7309
