Timestep,Value_at_Risk
2,0.0
3,0.05
100,1.49
200,2.97
2000,29.97
10000,149.98
20000,299.97
40000,599.98
60000,900.0
80000,1199.97
100000,1499.99
200000,2999.97
400000,4500.0
600000,4500.0
800000,4500.0
1000000,4500.0
