Timestep,Value_at_Risk
2,0.18
3,0.27
100,9.0
200,18.0
2000,179.28
10000,526.8330000000001
20000,531.9720000000002
40000,545.4360000000001
60000,556.6860000000001
80000,567.2610000000002
100000,578.8620000000002
200000,639.6030000000002
400000,760.2840000000001
600000,878.0220000000002
800000,997.9020000000002
1000000,1118.979
