Timestep,Value_at_Risk
2,0.04
3,0.04
100,1.36
200,2.8
2000,23.684
10000,64.606
20000,86.136
40000,106.81
60000,115.38799999999999
80000,124.362
100000,133.954
200000,150.55599999999998
400000,166.38400000000001
600000,174.07
800000,177.26600000000002
1000000,179.962
