Timestep,Value_at_Risk
2,0.1
3,0.1
100,5.0
200,10.0
2000,100.0
10000,500.0
20000,1000.0
40000,2000.0
60000,3000.0
80000,4000.0
100000,5000.0
200000,10000.0
400000,10000.0
600000,10000.0
800000,10000.0
1000000,10000.0
