Timestep,Value_at_Risk
2,0.0
3,0.09
100,3.13
200,6.08
2000,34.68
10000,64.538
20000,75.43900000000001
40000,86.759
60000,93.109
80000,96.23
100000,98.50500000000001
200000,109.449
400000,118.09
600000,125.329
800000,130.036
1000000,132.36300000000003
