Timestep,Value_at_Risk
2,0.09
3,0.19
100,5.13
200,9.3145
2000,38.812
10000,57.9595
20000,62.1535
40000,66.90849999999999
60000,69.8295
80000,70.3805
100000,71.84849999999999
200000,73.12149999999998
400000,74.38499999999999
600000,74.84549999999999
800000,78.20400000000001
1000000,78.3845
